id_stock,supplier_id,kd_stock,kd_barang,nama_brg,length_size,width_size,lumber_type,species_type,qty,created_at
1,1,STO2302050001,BRG010101,Kursi Ukir Jepara,,,,Jati Emas,10,2/5/2023 3:47
2,2,STO2302050001,BRG010102,Sofa,,,,Kayu Mahogani,10,2/6/2023 3:47
3,3,STO2302050002,BRG010103,Kursi Minimalis Cafe,,,,Kayu Mahogani,24,2/7/2023 3:47
4,1,STO2302050002,BRG010104,Kursi fellow ,,,,Kayu Mindi,5,2/8/2023 3:47
5,2,STO2302050003,BRG010105,Kursi Zola,,,,Kayu Mindi,8,2/9/2023 3:47
6,3,STO2302050003,BRG010201,Meja Sudut,,,,Kayu Jati Belanda,5,2/10/2023 3:47
7,1,STO2302050004,BRG010202,Meja minimalist square,,,,Kayu Cendana,4,2/11/2023 3:47
8,2,STO2302050004,BRG010203,Meja Makan Minimalis,,,,Kayu Cendana,3,2/12/2023 3:47
9,3,STO2302050005,BRG010204,Meja café,,,,Jati Emas,6,2/13/2023 3:47
10,1,STO2302050005,BRG010205,Meja Bufet Klasik T,,,,Kayu Mindi,4,2/14/2023 3:47
11,2,STO2302050006,BRG010301,M Tiga Pintu Empat Laci,,,,Kayu Jati Belanda,5,2/15/2023 3:47
12,3,STO2302050006,BRG010302,M New Duco,,,,Kayu Jati Belanda,5,2/16/2023 3:47
13,1,STO2302050007,BRG010303,M Jati 2 Pintu,,,,Kayu Mindi,6,2/17/2023 3:47
14,2,STO2302050007,BRG010304,M Black plus kaca,,,,Kayu Mindi,7,2/18/2023 3:47
15,3,STO2302050008,BRG010305,M Sliding GESER ,,,,Jati Emas,3,2/19/2023 3:47
16,1,STO2302050008,BRG010401,R Sepatu ,,,,Kayu Cendana,6,2/20/2023 3:47
17,2,STO2302050009,BRG010402,R Dinding Hiasan ,,,,Kayu Mahogani,8,2/21/2023 3:47
18,3,STO2302050009,BRG010403,R Buku,,,,Kayu Mahogani,11,2/22/2023 3:47
19,1,STO2302050010,BRG010404,R Taman,,,,Kayu Mindi,9,2/23/2023 3:47
20,2,STO2302050010,BRG010405,R Piring Gantung,,,,Kayu Mahogani,12,2/24/2023 3:47
21,3,STO2302050011,BRG010501,On Side,,,,Kayu Maghoni,10,2/25/2023 3:47
22,1,STO2302050011,BRG010502,Kabinet Kaca,,,,Kayu Cendana,6,2/26/2023 3:47
23,2,STO2302050012,BRG010503,Putih,,,,Kayu Jati Belanda,20,2/27/2023 3:47
24,3,STO2302050012,BRG010504,Scandinavian,,,,Kayu Cendana,14,2/28/2023 3:47
25,1,STO2302050013,BRG010505,Klasik,,,,Kayu Maghoni,9,3/1/2023 3:47
26,2,STO2302050013,BRG020101,Papan ,300,20,,Jati Emas,24,3/2/2023 3:47
27,3,STO2302050014,BRG020102,Kaso,400,6,,Jati Emas,24,3/3/2023 3:47
28,1,STO2302050014,BRG020103,Balok ,500,10,,Jati Emas,12,3/4/2023 3:47
29,2,STO2302050015,BRG020104,Reng,200,3,,Jati Emas,24,3/5/2023 3:47
30,3,STO2302050015,BRG020105,Tiang,300,18,,Jati Emas,16,3/6/2023 3:47
31,1,STO2302050001,BRG020201,Papan ,200,20,,Kayu Mindi,18,3/7/2023 3:47
32,2,STO2302050001,BRG020202,Kaso,400,6,,Kayu Mindi,12,3/8/2023 3:47
33,3,STO2302050002,BRG020203,Balok ,200,12,,Kayu Mindi,10,3/9/2023 3:47
34,1,STO2302050002,BRG020204,Reng,50,3,,Kayu Mindi,24,3/10/2023 3:47
35,2,STO2302050003,BRG020205,Tiang,200,3,,kayu Mindi,10,3/11/2023 3:47
36,3,STO2302050003,BRG020301,Papan ,300,20,,Kayu Jati Belanda,24,3/12/2023 3:47
37,1,STO2302050004,BRG020302,Kaso,120,4,,Kayu Jati Belanda,18,3/13/2023 3:47
38,2,STO2302050004,BRG020303,Balok ,200,5,,Kayu Jati Belanda,14,3/14/2023 3:47
39,3,STO2302050005,BRG020304,Reng,50,3,,Kayu Jati Belanda,17,3/15/2023 3:47
40,1,STO2302050005,BRG020305,Tiang,300,18,,Kayu Jati Belanda,15,3/16/2023 3:47
41,2,STO2302050006,BRG020401,Papan ,300,30,,Kayu Mahogani,8,3/17/2023 3:47
42,3,STO2302050006,BRG020402,Kaso,400,6,,Kayu Mahogani,8,3/18/2023 3:47
43,1,STO2302050007,BRG020403,Balok ,500,10,,Kayu Mahogani,8,3/19/2023 3:47
44,2,STO2302050007,BRG020404,Reng,100,3,,Kayu Mahogani,20,3/20/2023 3:47
45,3,STO2302050008,BRG020405,Tiang,100,10,,Kayu Mahogani,4,3/21/2023 3:47
46,1,STO2302050008,BRG020501,Papan ,200,20,,Kayu Cendana,48,3/22/2023 3:47
47,2,STO2302050009,BRG020502,Kaso,120,4,,Kayu Cendana,17,3/23/2023 3:47
48,3,STO2302050009,BRG020503,Balok ,200,5,,Kayu Cendana,14,3/24/2023 3:47
49,1,STO2302050010,BRG020504,Reng,100,3,,Kayu Cendana,15,3/25/2023 3:47
50,2,STO2302050010,BRG020505,Tiang,100,3,,Kayu Cendana,4,3/26/2023 3:47
51,3,STO2302050011,BRG010101,Kursi Ukir Jepara,,,,Jati Emas,5,3/26/2023 12:47
52,1,STO2302050011,BRG010102,Sofa,,,,Kayu Mahogani,9,3/27/2023 12:47
